"CS1","CS2","Variável"
2.37739232995241,-0.506033636959812,"SG_UF"
1.56731774627823,-0.0470804668156637,"SG_UF"
2.20659299434751,-0.690403892849416,"SG_UF"
1.985066343135,-0.768384924765028,"SG_UF"
1.5372426821362,-0.133511990845943,"SG_UF"
1.5503721725562,0.0551631470681665,"SG_UF"
-1.18289878167083,-0.990543641014308,"SG_UF"
0.0322161232116866,-1.99990361072285,"SG_UF"
1.96078001084603,0.0243273329486468,"SG_UF"
-1.1602945215219,-0.96278216592906,"SG_UF"
-0.199400206842392,-1.90607619599226,"SG_UF"
-0.112142160791532,-2.2170313957928,"SG_UF"
1.86624077150848,-0.941069472415967,"SG_UF"
1.48445030708631,0.165700717554036,"SG_UF"
1.33701347437197,-0.0199142023495798,"SG_UF"
1.75832403628016,0.0206007581217584,"SG_UF"
-1.1787380279165,5.07216940938559,"SG_UF"
-1.52014443849622,-0.989096108608995,"SG_UF"
1.39871409823343,0.182591522144167,"SG_UF"
1.53996267155154,-0.857012200531434,"SG_UF"
2.0682604834087,-0.556906728481322,"SG_UF"
-1.30459153335937,5.30484351857841,"SG_UF"
-1.46720372694275,5.23665817600196,"SG_UF"
1.46241090661349,-0.129014965495686,"SG_UF"
-1.77002753041964,-0.817480183398168,"SG_UF"
1.53711489381265,-1.01967691832883,"SG_UF"
-0.176349571203265,0.0886274165105565,"DS_TIPO_DEFICIENCIA"
-0.910133755057011,-0.526596631682768,"DS_TIPO_DEFICIENCIA"
-0.246556513019187,-0.0533031353194083,"DS_TIPO_DEFICIENCIA"
-0.621404860077326,-0.193923263097218,"DS_TIPO_DEFICIENCIA"
0.604247681274952,0.278035804147479,"DS_TIPO_DEFICIENCIA"
-0.401385847006481,-0.114984388118706,"DS_GENERO"
0.290637519429695,0.0832584845359603,"DS_GENERO"
-1.03035769211826,-1.45190228615385,"DS_FAIXA_ETARIA"
2.25941293517426,0.62255507205164,"DS_FAIXA_ETARIA"
1.99336301802406,0.842455601504356,"DS_FAIXA_ETARIA"
1.09936457287817,1.09891996676066,"DS_FAIXA_ETARIA"
0.686874705420529,1.04559416089271,"DS_FAIXA_ETARIA"
0.902372468017607,0.652650356220689,"DS_FAIXA_ETARIA"
0.901818523388441,0.484453196751134,"DS_FAIXA_ETARIA"
0.67037871734935,0.134328159924542,"DS_FAIXA_ETARIA"
0.314513541455664,0.15580642259241,"DS_FAIXA_ETARIA"
0.0564784263564524,-0.0493440490329129,"DS_FAIXA_ETARIA"
-0.256316196546043,-0.302508976524795,"DS_FAIXA_ETARIA"
-0.360249602284059,-0.474513984089249,"DS_FAIXA_ETARIA"
-0.558442381299205,-0.536042900451579,"DS_FAIXA_ETARIA"
-0.832170099463876,-0.559946833087271,"DS_FAIXA_ETARIA"
-1.13529289599675,-0.608056250512086,"DS_FAIXA_ETARIA"
-1.6013644332099,-0.6415325738637,"DS_FAIXA_ETARIA"
-1.63537652738957,-0.577712347505488,"DS_FAIXA_ETARIA"
-1.73183408506868,-0.621880712056415,"DS_FAIXA_ETARIA"
-1.74688398654714,-0.745918756796204,"DS_FAIXA_ETARIA"
-2.02356522335162,-0.925270688146726,"DS_FAIXA_ETARIA"
-2.05165304262591,-0.680220023004523,"DS_FAIXA_ETARIA"
-1.80619846937752,-0.978713172513732,"DS_FAIXA_ETARIA"
0.766275243564304,-0.107630843982855,"DS_GRAU_ESCOLARIDADE"
-0.889189926455986,-0.156795766963534,"DS_GRAU_ESCOLARIDADE"
-0.0814385745037905,-0.347646105726622,"DS_GRAU_ESCOLARIDADE"
-0.52707026175732,0.0526113097219602,"DS_GRAU_ESCOLARIDADE"
1.27991796229267,0.848167244608398,"DS_GRAU_ESCOLARIDADE"
0.0631495387374902,-0.870869670937919,"DS_GRAU_ESCOLARIDADE"
-2.125625152617,-0.345079617855665,"DS_GRAU_ESCOLARIDADE"
-0.789318106157536,1.03821063751,"DS_GRAU_ESCOLARIDADE"
-0.870283890991956,-0.215987782112321,"DS_RACA_COR"
-1.03782204531914,0.915209679391337,"DS_RACA_COR"
1.78495212136022,-0.373267624322807,"DS_RACA_COR"
0.73389641660806,-0.530560997757851,"DS_RACA_COR"
-0.00663696064489442,-0.581442925510849,"DS_RACA_COR"
-1.43588360209748,-0.623900985764534,"DS_ESTADO_CIVIL"
-1.78795671301325,-0.615557704778524,"DS_ESTADO_CIVIL"
-2.00146451236013,0.379216881641276,"DS_ESTADO_CIVIL"
0.711459634051726,0.275956403695788,"DS_ESTADO_CIVIL"
-2.11653199393651,-0.865979074882098,"DS_ESTADO_CIVIL"
0.00112851622451551,-0.00551102500544156,"DS_IDENTIDADE_GENERO"
-0.251775378840174,1.22952632705022,"DS_IDENTIDADE_GENERO"
-0.0609973386625293,-2.06343993754383,"REGIAO"
1.57658830362531,0.00183658994265283,"REGIAO"
1.89236417989202,-0.860021378065476,"REGIAO"
-1.51981655386693,-0.898749217517135,"REGIAO"
-1.2850038999256,5.1797052221338,"REGIAO"
